,Lat,Lon,Operator,Date
176,37.7571,-122.3881,Lime,2021-05-17
177,37.7846,-122.3881,Lime,2021-05-17
178,37.7668,-122.3882,Lime,2021-05-17
179,37.7576,-122.3884,Lime,2021-05-17
180,37.7823,-122.3884,Lime,2021-05-17
181,37.7823,-122.3885,Lime,2021-05-17
182,37.7846,-122.3886,Lime,2021-05-17
183,37.7825,-122.3886,Lime,2021-05-17
184,37.7686,-122.3887,Lime,2021-05-17
185,37.7614,-122.3888,Lime,2021-05-17
186,37.7634,-122.389,Lime,2021-05-17
187,37.7711,-122.3893,Lime,2021-05-17
188,37.7722,-122.3895,Lime,2021-05-17
189,37.7387,-122.3896,Lime,2021-05-17
190,37.7385,-122.3896,Lime,2021-05-17
191,37.7376,-122.3897,Lime,2021-05-17
192,37.7384,-122.3897,Lime,2021-05-17
193,37.737,-122.3898,Lime,2021-05-17
194,37.7547,-122.3899,Lime,2021-05-17
195,37.7376,-122.39,Lime,2021-05-17
196,37.7578,-122.3902,Lime,2021-05-17
197,37.7596,-122.3903,Lime,2021-05-17
198,37.7348,-122.3905,Lime,2021-05-17
199,37.7338,-122.3907,Lime,2021-05-17
200,37.7353,-122.3907,Lime,2021-05-17
201,37.775,-122.391,Lime,2021-05-17
202,37.7812,-122.391,Lime,2021-05-17
203,37.7268,-122.3915,Lime,2021-05-17
204,37.7323,-122.3917,Lime,2021-05-17
205,37.7299,-122.3922,Lime,2021-05-17
206,37.777,-122.3924,Lime,2021-05-17
207,37.7577,-122.3926,Lime,2021-05-17
208,37.7634,-122.3938,Lime,2021-05-17
209,37.7767,-122.3939,Lime,2021-05-17
210,37.7959,-122.3944,Lime,2021-05-17
211,37.7966,-122.3947,Lime,2021-05-17
212,37.7861,-122.3952,Lime,2021-05-17
213,37.7909,-122.3954,Lime,2021-05-17
214,37.7712,-122.3958,Lime,2021-05-17
215,37.7962,-122.396,Lime,2021-05-17
216,37.7773,-122.3964,Lime,2021-05-17
217,37.7937,-122.3968,Lime,2021-05-17
218,37.7601,-122.3971,Lime,2021-05-17
219,37.7931,-122.3976,Lime,2021-05-17
220,37.7472,-122.3977,Lime,2021-05-17
221,37.772,-122.3982,Lime,2021-05-17
222,37.772,-122.3983,Lime,2021-05-17
223,37.7926,-122.3985,Lime,2021-05-17
224,37.7721,-122.3985,Lime,2021-05-17
225,37.7301,-122.3991,Lime,2021-05-17
226,37.8023,-122.3999,Lime,2021-05-17
227,37.8032,-122.4008,Lime,2021-05-17
228,37.8032,-122.401,Lime,2021-05-17
229,37.792,-122.4017,Lime,2021-05-17
230,37.7693,-122.4018,Lime,2021-05-17
231,37.7661,-122.4022,Lime,2021-05-17
232,37.7661,-122.4022,Lime,2021-05-17
233,37.766,-122.4023,Lime,2021-05-17
234,37.8049,-122.4024,Lime,2021-05-17
235,37.8049,-122.4025,Lime,2021-05-17
236,37.8049,-122.4025,Lime,2021-05-17
237,37.7818,-122.4049,Lime,2021-05-17
238,37.8057,-122.4053,Lime,2021-05-17
239,37.7859,-122.4061,Lime,2021-05-17
240,37.786,-122.4063,Lime,2021-05-17
241,37.8067,-122.4064,Lime,2021-05-17
242,37.7961,-122.4067,Lime,2021-05-17
243,37.7978,-122.4075,Lime,2021-05-17
244,37.8026,-122.4078,Lime,2021-05-17
245,37.8006,-122.4078,Lime,2021-05-17
246,37.7995,-122.4085,Lime,2021-05-17
247,37.7663,-122.409,Lime,2021-05-17
248,37.8001,-122.4091,Lime,2021-05-17
249,37.7665,-122.4094,Lime,2021-05-17
250,37.8014,-122.4099,Lime,2021-05-17
251,37.8063,-122.4104,Lime,2021-05-17
252,37.8063,-122.4104,Lime,2021-05-17
253,37.7986,-122.4106,Lime,2021-05-17
254,37.7656,-122.4108,Lime,2021-05-17
255,37.7468,-122.4136,Lime,2021-05-17
256,37.8054,-122.4137,Lime,2021-05-17
257,37.8055,-122.4144,Lime,2021-05-17
258,37.7828,-122.4149,Lime,2021-05-17
259,37.7589,-122.4154,Lime,2021-05-17
260,37.7828,-122.4157,Lime,2021-05-17
261,37.8064,-122.4161,Lime,2021-05-17
262,37.8064,-122.4171,Lime,2021-05-17
263,37.7766,-122.4177,Lime,2021-05-17
264,37.803,-122.4181,Lime,2021-05-17
265,37.7517,-122.4182,Lime,2021-05-17
266,37.7603,-122.4185,Lime,2021-05-17
267,37.7491,-122.4187,Lime,2021-05-17
268,37.7341,-122.4189,Lime,2021-05-17
269,37.7595,-122.4191,Lime,2021-05-17
270,37.7637,-122.4196,Lime,2021-05-17
271,37.7314,-122.4203,Lime,2021-05-17
272,37.7441,-122.4208,Lime,2021-05-17
273,37.7597,-122.4216,Lime,2021-05-17
274,37.7982,-122.4223,Lime,2021-05-17
275,37.7775,-122.4231,Lime,2021-05-17
276,37.7324,-122.4236,Lime,2021-05-17
277,37.7295,-122.4238,Lime,2021-05-17
278,37.7431,-122.4238,Lime,2021-05-17
279,37.768,-122.4242,Lime,2021-05-17
280,37.7691,-122.4267,Lime,2021-05-17
281,37.7889,-122.4274,Lime,2021-05-17
282,37.7734,-122.4308,Lime,2021-05-17
283,37.8006,-122.4391,Lime,2021-05-17
284,37.8003,-122.4399,Lime,2021-05-17
285,37.7178,-122.4455,Lime,2021-05-17
286,37.7213,-122.4475,Lime,2021-05-17
287,37.8046,-122.4484,Lime,2021-05-17
288,37.7867,-122.3921,Lime,2021-05-17
289,37.7572,-122.3922,Lime,2021-05-17
290,37.7954,-122.3928,Lime,2021-05-17
291,37.7252,-122.3932,Lime,2021-05-17
292,37.7253,-122.3932,Lime,2021-05-17
293,37.7253,-122.3932,Lime,2021-05-17
294,37.7252,-122.3933,Lime,2021-05-17
295,37.7865,-122.3933,Lime,2021-05-17
296,37.7949,-122.3935,Lime,2021-05-17
297,37.7781,-122.3935,Lime,2021-05-17
298,37.7957,-122.3941,Lime,2021-05-17
299,37.7877,-122.3942,Lime,2021-05-17
300,37.7957,-122.3942,Lime,2021-05-17
301,37.7957,-122.3943,Lime,2021-05-17
302,37.768,-122.3945,Lime,2021-05-17
303,37.7906,-122.3951,Lime,2021-05-17
304,37.7685,-122.3951,Lime,2021-05-17
305,37.7376,-122.3957,Lime,2021-05-17
306,37.7738,-122.396,Lime,2021-05-17
307,37.7903,-122.3961,Lime,2021-05-17
308,37.77,-122.3961,Lime,2021-05-17
309,37.7942,-122.3962,Lime,2021-05-17
310,37.7942,-122.3963,Lime,2021-05-17
311,37.7942,-122.3967,Lime,2021-05-17
312,37.7676,-122.397,Lime,2021-05-17
313,37.7991,-122.397,Lime,2021-05-17
314,37.7672,-122.3974,Lime,2021-05-17
315,37.7998,-122.3976,Lime,2021-05-17
316,37.7472,-122.3977,Lime,2021-05-17
317,37.7999,-122.3979,Lime,2021-05-17
318,37.7951,-122.3982,Lime,2021-05-17
319,37.7688,-122.3986,Lime,2021-05-17
320,37.7529,-122.3987,Lime,2021-05-17
321,37.7931,-122.3987,Lime,2021-05-17
322,37.7507,-122.3989,Lime,2021-05-17
323,37.7746,-122.3998,Lime,2021-05-17
324,37.799,-122.3999,Lime,2021-05-17
325,37.7777,-122.4001,Lime,2021-05-17
326,37.7609,-122.4004,Lime,2021-05-17
327,37.792,-122.4006,Lime,2021-05-17
328,37.7981,-122.4008,Lime,2021-05-17
329,37.8032,-122.4009,Lime,2021-05-17
330,37.7982,-122.4009,Lime,2021-05-17
331,37.7568,-122.401,Lime,2021-05-17
332,37.766,-122.402,Lime,2021-05-17
333,37.7662,-122.4021,Lime,2021-05-17
334,37.7662,-122.4023,Lime,2021-05-17
335,37.8047,-122.4023,Lime,2021-05-17
336,37.8049,-122.4024,Lime,2021-05-17
337,37.8051,-122.4029,Lime,2021-05-17
338,37.8032,-122.4033,Lime,2021-05-17
339,37.791,-122.4034,Lime,2021-05-17
340,37.7687,-122.4034,Lime,2021-05-17
341,37.8032,-122.4036,Lime,2021-05-17
342,37.7283,-122.4039,Lime,2021-05-17
343,37.8058,-122.4046,Lime,2021-05-17
344,37.805,-122.4048,Lime,2021-05-17
345,37.7608,-122.405,Lime,2021-05-17
346,37.7311,-122.4054,Lime,2021-05-17
347,37.7953,-122.4055,Lime,2021-05-17
348,37.7859,-122.4056,Lime,2021-05-17
349,37.7953,-122.4062,Lime,2021-05-17
350,37.7975,-122.4064,Lime,2021-05-17
351,37.7877,-122.4065,Lime,2021-05-17
352,37.8026,-122.4077,Lime,2021-05-17
353,37.753,-122.4078,Lime,2021-05-17
354,37.8015,-122.4078,Lime,2021-05-17
355,37.7861,-122.408,Lime,2021-05-17
356,37.7707,-122.408,Lime,2021-05-17
357,37.7529,-122.4081,Lime,2021-05-17
358,37.7977,-122.4082,Lime,2021-05-17
359,37.8034,-122.4082,Lime,2021-05-17
360,37.7605,-122.4083,Lime,2021-05-17
361,37.7781,-122.4085,Lime,2021-05-17
362,37.7631,-122.4086,Lime,2021-05-17
363,37.7529,-122.4087,Lime,2021-05-17
364,37.7877,-122.4093,Lime,2021-05-17
365,37.7664,-122.4095,Lime,2021-05-17
366,37.8019,-122.4095,Lime,2021-05-17
367,37.8088,-122.4096,Lime,2021-05-17
368,37.8019,-122.4096,Lime,2021-05-17
369,37.8014,-122.4098,Lime,2021-05-17
370,37.767,-122.4107,Lime,2021-05-17
371,37.7676,-122.4108,Lime,2021-05-17
372,37.7859,-122.4109,Lime,2021-05-17
