,Lat,Lon,Operator,Date
439,39.088055,-94.581585,Spin,2021-05-17
440,39.09839,-94.58312,Spin,2021-05-17
441,39.098245,-94.580865,Spin,2021-05-17
442,39.108251,-94.582892,Spin,2021-05-17
443,39.09733,-94.58273,Spin,2021-05-17
444,39.09976,-94.583367,Spin,2021-05-17
445,39.108235,-94.582919,Spin,2021-05-17
446,39.053396,-94.590413,Spin,2021-05-17
447,39.033932,-94.583065,Spin,2021-05-17
448,39.053442,-94.590386,Spin,2021-05-17
449,39.053433,-94.590404,Spin,2021-05-17
450,39.096791,-94.58345,Spin,2021-05-17
451,39.05342,-94.590331,Spin,2021-05-17
452,39.103491,-94.580128,Spin,2021-05-17
453,39.012896,-94.58968,Spin,2021-05-17
454,39.081299,-94.584234,Spin,2021-05-17
455,38.99072,-94.57814,Spin,2021-05-17
456,39.101809,-94.584123,Spin,2021-05-17
457,39.099213,-94.577268,Spin,2021-05-17
458,39.054153,-94.588622,Spin,2021-05-17
459,38.99069,-94.57807,Spin,2021-05-17
460,39.111022,-94.574685,Spin,2021-05-17
461,39.096534,-94.582521,Spin,2021-05-17
462,39.118215,-94.571131,Spin,2021-05-17
463,39.03935,-94.58232,Spin,2021-05-17
464,39.096537,-94.582934,Spin,2021-05-17
465,39.041971,-94.571214,Spin,2021-05-17
466,39.102681,-94.583115,Spin,2021-05-17
467,39.098731,-94.586351,Spin,2021-05-17
468,39.07174,-94.556544,Spin,2021-05-17
469,39.111029,-94.578756,Spin,2021-05-17
470,39.098112,-94.580961,Spin,2021-05-17
471,39.105587,-94.586627,Spin,2021-05-17
472,39.054397,-94.595316,Spin,2021-05-17
473,39.109945,-94.584729,Spin,2021-05-17
474,39.086671,-94.581436,Spin,2021-05-17
475,39.034686,-94.58751,Spin,2021-05-17
476,39.10176,-94.58815,Spin,2021-05-17
477,39.084284,-94.582885,Spin,2021-05-17
478,38.9795,-94.57158,Spin,2021-05-17
479,39.10181,-94.58827,Spin,2021-05-17
480,39.04392,-94.58861,Spin,2021-05-17
481,39.108769,-94.585873,Spin,2021-05-17
482,39.099904,-94.586315,Spin,2021-05-17
483,39.077069,-94.601335,Spin,2021-05-17
484,39.093907,-94.5814,Spin,2021-05-17
485,39.0997270402917,-94.59125817501187,Spin,2021-05-17
486,39.107405,-94.5373767,Spin,2021-05-17
487,39.09102,-94.58998,Spin,2021-05-17
488,39.04148,-94.57287,Spin,2021-05-17
489,39.1047568,-94.5821883,Spin,2021-05-17
490,38.99692,-94.57552,Spin,2021-05-17
491,39.08049,-94.57853,Spin,2021-05-17
492,39.10791,-94.58137,Spin,2021-05-17
