,Lat,Lon,Operator,Date
294,27.94337,-82.44835,Spin,2021-05-17
295,27.96464,-82.45734,Spin,2021-05-17
296,27.93939,-82.45099,Spin,2021-05-17
297,27.9309,-82.48328,Spin,2021-05-17
298,27.94453,-82.46376,Spin,2021-05-17
299,27.94864,-82.46002,Spin,2021-05-17
300,27.94397,-82.44602,Spin,2021-05-17
301,27.94446,-82.46749,Spin,2021-05-17
302,27.9394,-82.451,Spin,2021-05-17
303,27.96232,-82.46481,Spin,2021-05-17
304,27.96219,-82.46203,Spin,2021-05-17
305,27.95086,-82.46014,Spin,2021-05-17
306,27.96225,-82.46683,Spin,2021-05-17
307,27.94833,-82.4735,Spin,2021-05-17
308,27.94468,-82.46374,Spin,2021-05-17
309,27.94408,-82.44621,Spin,2021-05-17
310,27.91856,-82.49229,Spin,2021-05-17
311,27.95099,-82.46084,Spin,2021-05-17
312,27.941062,-82.4545777,Spin,2021-05-17
313,27.95625,-82.4579,Spin,2021-05-17
314,27.95934,-82.44166,Spin,2021-05-17
315,27.95934,-82.44167,Spin,2021-05-17
316,27.9138,-82.45765,Spin,2021-05-17
317,27.93963,-82.47883,Spin,2021-05-17
318,27.95219,-82.46834,Spin,2021-05-17
319,27.9354,-82.47585,Spin,2021-05-17
320,27.93292,-82.47914,Spin,2021-05-17
321,27.92827,-82.48333,Spin,2021-05-17
322,27.98304,-82.42267,Spin,2021-05-17
323,27.93521,-82.48138,Spin,2021-05-17
324,27.94107,-82.48874,Spin,2021-05-17
325,27.93081,-82.48318,Spin,2021-05-17
326,27.95007,-82.44766,Spin,2021-05-17
327,27.9609,-82.46276,Spin,2021-05-17
328,27.92875,-82.4907,Spin,2021-05-17
329,27.93912,-82.49736,Spin,2021-05-17
330,27.95152,-82.45855,Spin,2021-05-17
331,27.96176,-82.4302,Spin,2021-05-17
332,27.93937,-82.45099,Spin,2021-05-17
333,27.95028,-82.46951,Spin,2021-05-17
334,27.94119806449675,-82.4547690181806,Spin,2021-05-17
335,27.94778,-82.45956,Spin,2021-05-17
336,27.94104,-82.45452,Spin,2021-05-17
337,27.94476,-82.46397,Spin,2021-05-17
338,27.95823,-82.46313,Spin,2021-05-17
339,27.9289,-82.48327,Spin,2021-05-17
340,27.93735,-82.48322,Spin,2021-05-17
341,27.93903,-82.48141,Spin,2021-05-17
342,27.93903,-82.48143,Spin,2021-05-17
343,27.95054,-82.44773,Spin,2021-05-17
344,27.96387,-82.4413,Spin,2021-05-17
345,27.93939,-82.45101,Spin,2021-05-17
346,27.93729,-82.50174,Spin,2021-05-17
347,27.93735,-82.48321,Spin,2021-05-17
348,27.96877,-82.447,Spin,2021-05-17
349,27.95958,-82.44582,Spin,2021-05-17
350,27.97051,-82.48508,Spin,2021-05-17
351,27.94571,-82.46199,Spin,2021-05-17
352,27.96054,-82.46253,Spin,2021-05-17
353,27.94336,-82.44834,Spin,2021-05-17
354,27.96164,-82.48406,Spin,2021-05-17
355,27.96152,-82.46171,Spin,2021-05-17
356,27.96086,-82.46347,Spin,2021-05-17
357,27.9463,-82.45912,Spin,2021-05-17
358,27.94185,-82.45126,Spin,2021-05-17
359,27.93735,-82.48322,Spin,2021-05-17
360,27.94339,-82.49223,Spin,2021-05-17
361,27.96137,-82.46287,Spin,2021-05-17
362,27.96054,-82.46277,Spin,2021-05-17
363,27.93838,-82.45265,Spin,2021-05-17
364,27.94833,-82.45812,Spin,2021-05-17
365,27.93935,-82.45101,Spin,2021-05-17
366,27.9478,-82.44697,Spin,2021-05-17
367,27.94625,-82.45908,Spin,2021-05-17
368,27.92651,-82.48329,Spin,2021-05-17
369,27.93905,-82.48144,Spin,2021-05-17
370,27.9609,-82.46347,Spin,2021-05-17
371,27.95057,-82.44759,Spin,2021-05-17
372,27.94923,-82.46113,Spin,2021-05-17
373,27.93941,-82.45099,Spin,2021-05-17
374,27.94763,-82.45955,Spin,2021-05-17
375,27.95822,-82.46311,Spin,2021-05-17
376,27.94925,-82.45877,Spin,2021-05-17
377,27.94082,-82.47072,Spin,2021-05-17
378,27.93807,-82.48418,Spin,2021-05-17
379,27.96051,-82.46256,Spin,2021-05-17
380,27.93436,-82.46754,Spin,2021-05-17
381,27.94169,-82.48702,Spin,2021-05-17
382,27.94812,-82.45858,Spin,2021-05-17
383,27.95819,-82.43742,Spin,2021-05-17
384,27.93374,-82.47436,Spin,2021-05-17
385,27.96056,-82.46253,Spin,2021-05-17
386,27.94923,-82.46113,Spin,2021-05-17
387,27.95059,-82.44775,Spin,2021-05-17
388,27.93292,-82.47915,Spin,2021-05-17
389,27.92692,-82.4884,Spin,2021-05-17
390,27.92693,-82.48844,Spin,2021-05-17
391,27.94994,-82.44757,Spin,2021-05-17
392,27.95053,-82.46857,Spin,2021-05-17
393,27.94395,-82.44575,Spin,2021-05-17
394,27.96646,-82.47607,Spin,2021-05-17
395,27.94922,-82.45875,Spin,2021-05-17
396,27.96075,-82.46271,Spin,2021-05-17
397,27.94559,-82.45418,Spin,2021-05-17
398,27.98061,-82.46775,Spin,2021-05-17
399,27.93727,-82.50175,Spin,2021-05-17
400,27.94329,-82.45041,Spin,2021-05-17
401,27.96124,-82.43887,Spin,2021-05-17
402,27.95056,-82.46103,Spin,2021-05-17
403,27.96235,-82.46476,Spin,2021-05-17
404,27.95939,-82.43915,Spin,2021-05-17
405,27.94568,-82.45871,Spin,2021-05-17
406,27.92034,-82.49909,Spin,2021-05-17
407,27.95943,-82.43914,Spin,2021-05-17
408,27.95379,-82.45779,Spin,2021-05-17
409,27.93939,-82.45099,Spin,2021-05-17
410,27.95219,-82.46835,Spin,2021-05-17
411,27.93515,-82.48311,Spin,2021-05-17
412,27.94636,-82.45264,Spin,2021-05-17
413,27.94955,-82.46082,Spin,2021-05-17
414,27.95942,-82.46246,Spin,2021-05-17
415,27.96227,-82.46682,Spin,2021-05-17
416,27.96874,-82.447,Spin,2021-05-17
417,27.96053,-82.46269,Spin,2021-05-17
418,27.94914,-82.45553,Spin,2021-05-17
419,27.96098,-82.44308,Spin,2021-05-17
420,27.94912,-82.45556,Spin,2021-05-17
421,27.95203,-82.50135,Spin,2021-05-17
422,27.95942,-82.43793,Spin,2021-05-17
423,27.93481,-82.48315,Spin,2021-05-17
424,27.9773,-82.44426,Spin,2021-05-17
425,27.95523,-82.46541,Spin,2021-05-17
426,27.94567,-82.45868,Spin,2021-05-17
427,27.95942,-82.4379,Spin,2021-05-17
428,27.9504,-82.44761,Spin,2021-05-17
429,27.93475,-82.48316,Spin,2021-05-17
430,27.98329,-82.4281,Spin,2021-05-17
431,27.93934,-82.45097,Spin,2021-05-17
432,27.94566,-82.45862,Spin,2021-05-17
433,27.96543,-82.45944,Spin,2021-05-17
434,27.9652,-82.48092,Spin,2021-05-17
435,27.93377,-82.47434,Spin,2021-05-17
436,27.94905,-82.45917,Spin,2021-05-17
437,27.93863,-82.46246,Spin,2021-05-17
438,27.91855,-82.49226,Spin,2021-05-17
439,27.94015,-82.45106,Spin,2021-05-17
440,27.95935,-82.4429,Spin,2021-05-17
441,27.96685,-82.46474,Spin,2021-05-17
442,27.93735,-82.48321,Spin,2021-05-17
443,27.93977,-82.47795,Spin,2021-05-17
444,27.94322,-82.46566,Spin,2021-05-17
445,27.94493,-82.44689,Spin,2021-05-17
446,27.93737,-82.46971,Spin,2021-05-17
447,27.9487,-82.50166,Spin,2021-05-17
448,27.93736,-82.48319,Spin,2021-05-17
449,27.95218,-82.46834,Spin,2021-05-17
450,27.96862,-82.47487,Spin,2021-05-17
451,27.955,-82.47501,Spin,2021-05-17
452,27.95218,-82.46835,Spin,2021-05-17
453,27.96877,-82.46398,Spin,2021-05-17
454,27.95076,-82.46034,Spin,2021-05-17
455,27.96546,-82.45941,Spin,2021-05-17
456,27.9595,-82.43671,Spin,2021-05-17
457,27.95962488280129,-82.46243024252584,Spin,2021-05-17
458,27.96859,-82.47463,Spin,2021-05-17
459,27.9463,-82.48101,Spin,2021-05-17
460,27.95414,-82.45872,Spin,2021-05-17
461,27.94494,-82.44687,Spin,2021-05-17
462,27.96997,-82.4332,Spin,2021-05-17
463,27.94113,-82.45442,Spin,2021-05-17
464,27.96016,-82.43108,Spin,2021-05-17
465,27.97179,-82.43744,Spin,2021-05-17
466,27.95937,-82.44168,Spin,2021-05-17
467,27.93824,-82.47691,Spin,2021-05-17
468,27.96013,-82.4788,Spin,2021-05-17
469,27.9734,-82.46345,Spin,2021-05-17
470,27.94842,-82.46047,Spin,2021-05-17
471,27.97179,-82.43736,Spin,2021-05-17
472,27.93966,-82.4532,Spin,2021-05-17
473,27.95662,-82.43667,Spin,2021-05-17
474,27.94527,-82.46496,Spin,2021-05-17
475,27.94343,-82.44903,Spin,2021-05-17
476,27.96736,-82.47818,Spin,2021-05-17
477,27.97883,-82.46576,Spin,2021-05-17
478,27.96378,-82.43927,Spin,2021-05-17
479,27.95132,-82.45809,Spin,2021-05-17
480,27.9624,-82.47371,Spin,2021-05-17
481,27.9734,-82.46348,Spin,2021-05-17
482,27.96172,-82.43265,Spin,2021-05-17
483,27.9496,-82.46074,Spin,2021-05-17
484,27.9442,-82.46225,Spin,2021-05-17
485,27.97338,-82.46345,Spin,2021-05-17
486,27.95219,-82.46836,Spin,2021-05-17
487,27.94487,-82.47801,Spin,2021-05-17
488,27.96702,-82.46842,Spin,2021-05-17
489,27.94905,-82.45757,Spin,2021-05-17
490,27.94986,-82.46113,Spin,2021-05-17
491,27.96112,-82.44304,Spin,2021-05-17
492,27.94961,-82.4829,Spin,2021-05-17
493,27.96237,-82.46364,Spin,2021-05-17
494,27.94799,-82.46857,Spin,2021-05-17
495,27.96139,-82.4629,Spin,2021-05-17
496,27.9625,-82.43896,Spin,2021-05-17
497,27.94797,-82.46854,Spin,2021-05-17
498,27.94895,-82.45839,Spin,2021-05-17
499,27.95961,-82.47662,Spin,2021-05-17
500,27.94985,-82.46113,Spin,2021-05-17
501,27.97131,-82.44222,Spin,2021-05-17
502,27.96369,-82.43925,Spin,2021-05-17
503,27.94904,-82.45764,Spin,2021-05-17
504,27.89408,-82.48753,Spin,2021-05-17
